会場,レース,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,モーター番号,モーター2率,ボート番号,ボート2率,今節成績ほか
大村,1,1,5258,仲本舜,20,福岡,54,B1,4.89,25.00,1.20,0.00,36,34.52,49,39.89,2 145       11
大村,1,2,5246,楠将太郎,24,埼玉,52,B1,5.44,37.38,3.37,10.53,20,42.63,56,31.72,2 543        5
大村,1,3,5270,小玉啓太,25,佐賀,53,B1,5.09,32.56,4.27,23.81,39,33.16,57,32.04,4 S61        8
大村,1,4,5161,登玉隼百,26,兵庫,55,A2,5.98,46.15,4.78,34.78,71,27.09,40,35.60,3 461       10
大村,1,5,5208,屋良龍紀,28,長崎,51,B1,4.24,22.73,4.10,23.47,50,26.87,12,36.51,2 253        7
大村,1,6,5345,牧村俊輝,22,愛知,54,B1,2.67,4.49,2.89,11.11,21,45.36,65,29.14,314 34
大村,2,1,5247,大森翼,24,兵庫,52,B1,4.29,20.00,1.14,0.00,24,33.33,50,38.67,4 346       11
大村,2,2,5134,大原祥昌,26,広島,53,B1,5.64,38.61,5.06,33.33,30,33.85,53,36.08,1 525        7
大村,2,3,5145,島川海輝,23,山口,55,A2,5.71,39.47,6.29,51.22,49,30.11,22,31.41,2 231        9
大村,2,4,5420,吉原快誓,19,長崎,52,B2,1.50,0.00,1.15,0.00,26,33.69,69,33.33,645 56      12
大村,2,5,5382,山下心一,21,福岡,52,B1,2.68,5.36,1.85,0.00,41,25.74,60,29.26,6 666        8
大村,2,6,5318,河内一馬,25,愛知,57,B1,3.47,16.84,0.00,0.00,65,42.50,35,35.23,5 5546
大村,3,1,5236,小宮涼雅,27,広島,54,B1,4.03,20.20,2.81,12.50,62,43.48,64,29.61,6 665        9
大村,3,2,5309,森雄利,21,長崎,52,B2,3.36,15.94,1.61,2.91,40,28.57,55,32.64,566 45      12
大村,3,3,5220,青木蓮,25,埼玉,51,A1,6.14,43.88,5.55,35.00,13,37.97,78,33.16,561 51      11
大村,3,4,5222,津田陸翔,25,広島,52,A2,6.12,45.79,4.81,18.75,34,41.21,58,37.63,123 1        8
大村,3,5,5127,沼田大都,29,愛知,51,B1,4.55,25.00,5.56,33.33,63,30.50,23,33.16,6 444       10
大村,3,6,5398,鐘ヶ江真,24,福岡,54,B1,2.78,4.71,0.00,0.00,59,39.32,24,30.93,261 26
大村,4,1,5211,高井駿弥,27,愛知,50,B1,4.59,23.26,2.38,12.50,69,31.53,66,39.06,3 336       11
大村,4,2,5267,石本裕武,25,大阪,52,A1,6.51,45.99,6.53,53.33,46,30.77,18,36.92,111 12      12
大村,4,3,5319,近藤颯斗,24,愛知,52,B1,5.23,31.17,4.00,20.00,66,34.04,21,35.98,5 2424
大村,4,4,5351,齊藤廉,21,福岡,54,B1,4.16,23.33,2.68,9.09,58,40.63,54,36.36,362 1        9
大村,4,5,5170,佐藤太亮,25,岡山,51,B1,4.50,27.17,4.38,17.31,18,29.08,61,38.83,2 452       10
大村,4,6,5012,加倉侑征,28,福岡,52,A2,5.50,35.29,6.24,44.00,64,38.97,15,34.39,2 F23
大村,5,1,5246,楠将太郎,24,埼玉,52,B1,5.44,37.38,3.37,10.53,20,42.63,56,31.72,2 543        1
大村,5,2,5081,篠原飛翔,27,福岡,53,A2,6.07,41.80,4.95,25.00,38,37.24,33,40.00,4 2212      12
大村,5,3,5276,大島隆乃,23,福岡,51,B1,4.94,24.21,3.83,11.90,43,42.55,68,36.36,4 352       11
大村,5,4,5221,竹間隆晟,25,大阪,54,A1,6.33,44.44,5.00,16.67,74,41.50,25,32.98,122 42      10
大村,5,5,5307,富永夏哉,22,佐賀,52,B1,4.79,27.66,3.85,23.08,17,36.22,27,38.80,561 65
大村,5,6,5282,中本大樹,23,福井,54,B1,4.70,23.08,0.00,0.00,29,45.41,32,37.36,133 12
大村,6,1,5244,黒田剛,25,福岡,52,B1,3.92,16.44,1.72,2.56,23,36.36,41,32.63,15355
大村,6,2,5196,鰐部太空,24,愛知,54,A1,7.04,56.10,5.40,37.78,53,32.31,30,32.62,411 5       11
大村,6,3,5336,瀬川大地,20,山口,55,B1,3.00,8.54,2.13,4.35,56,27.13,17,37.37,452 66
大村,6,4,5343,小林礼央,23,広島,52,B1,4.04,17.28,2.33,8.33,60,42.19,70,37.50,446 44
大村,6,5,5374,木山大聖,23,岡山,50,B1,2.73,5.41,3.20,13.33,73,37.17,76,29.14,556 64
大村,6,6,5252,荒木颯斗,23,愛知,53,A2,5.90,41.23,4.90,31.71,27,31.55,63,38.62,214 33      12
大村,7,1,5216,長谷川晴,26,群馬,54,A2,6.47,48.25,5.79,36.84,35,26.60,74,35.36,3 4233
大村,7,2,5208,屋良龍紀,28,長崎,51,B1,4.24,22.73,4.10,23.47,50,26.87,12,36.51,2 253        1
大村,7,3,5191,飛田江己,24,埼玉,51,A1,6.25,42.06,6.67,44.44,48,39.11,36,32.47,14111       12
大村,7,4,5134,大原祥昌,26,広島,53,B1,5.64,38.61,5.06,33.33,30,33.85,53,36.08,1 525        2
大村,7,5,5426,甲斐貴大,23,福岡,55,B2,1.22,0.00,0.00,0.00,44,34.39,43,34.20,665 56
大村,7,6,5286,坂井滉哉,26,福岡,50,B1,4.31,25.64,3.02,10.87,15,31.10,51,39.04,5 2625
大村,8,1,5222,津田陸翔,25,広島,52,A2,6.12,45.79,4.81,18.75,34,41.21,58,37.63,123 1        3
大村,8,2,5369,岡崎凪汰,24,長崎,52,B1,3.43,18.52,2.31,5.77,11,53.54,26,33.51,354 54
大村,8,3,5382,山下心一,21,福岡,52,B1,2.68,5.36,1.85,0.00,41,25.74,60,29.26,6 666        2
大村,8,4,5016,宮田龍馬,28,兵庫,53,A1,6.41,42.11,7.18,64.71,32,34.85,45,42.11,133 31
大村,8,5,5270,小玉啓太,25,佐賀,53,B1,5.09,32.56,4.27,23.81,39,33.16,57,32.04,4 S61        1
大村,8,6,5185,加藤優弥,26,福井,54,B1,5.23,33.98,4.13,25.00,33,39.71,29,37.50,3 33F
大村,9,1,5034,若林義人,28,静岡,57,A1,6.46,50.72,7.37,48.15,22,37.70,47,35.42,35111
大村,9,2,5236,小宮涼雅,27,広島,54,B1,4.03,20.20,2.81,12.50,62,43.48,64,29.61,6 665        3
大村,9,3,5351,齊藤廉,21,福岡,54,B1,4.16,23.33,2.68,9.09,58,40.63,54,36.36,362 1        4
大村,9,4,5377,鳥居塚嶺,22,群馬,49,B1,3.69,14.08,0.00,0.00,28,32.34,75,33.51,225 23
大村,9,5,5145,島川海輝,23,山口,55,A2,5.71,39.47,6.29,51.22,49,30.11,22,31.41,2 231        2
大村,9,6,5138,村本大成,25,福岡,53,B2,3.50,10.94,2.50,6.25,47,32.02,59,40.32,343 43
大村,10,1,5221,竹間隆晟,25,大阪,54,A1,6.33,44.44,5.00,16.67,74,41.50,25,32.98,122 42       5
大村,10,2,5170,佐藤太亮,25,岡山,51,B1,4.50,27.17,4.38,17.31,18,29.08,61,38.83,2 452        4
大村,10,3,5316,村松将平,25,静岡,52,B1,5.27,32.95,0.00,0.00,25,31.77,72,39.36,341 24
大村,10,4,5127,沼田大都,29,愛知,51,B1,4.55,25.00,5.56,33.33,63,30.50,23,33.16,6 444        3
大村,10,5,5161,登玉隼百,26,兵庫,55,A2,5.98,46.15,4.78,34.78,71,27.09,40,35.60,3 461        1
大村,10,6,5302,秋末秦悟,23,大阪,54,B1,3.78,17.65,0.00,0.00,14,28.26,11,30.16,6 1523
大村,11,1,5196,鰐部太空,24,愛知,54,A1,7.04,56.10,5.40,37.78,53,32.31,30,32.62,411 5        6
大村,11,2,5211,高井駿弥,27,愛知,50,B1,4.59,23.26,2.38,12.50,69,31.53,66,39.06,3 336        4
大村,11,3,5247,大森翼,24,兵庫,52,B1,4.29,20.00,1.14,0.00,24,33.33,50,38.67,4 346        2
大村,11,4,5220,青木蓮,25,埼玉,51,A1,6.14,43.88,5.55,35.00,13,37.97,78,33.16,561 51       3
大村,11,5,5258,仲本舜,20,福岡,54,B1,4.89,25.00,1.20,0.00,36,34.52,49,39.89,2 145        1
大村,11,6,5276,大島隆乃,23,福岡,51,B1,4.94,24.21,3.83,11.90,43,42.55,68,36.36,4 352        5
大村,12,1,5267,石本裕武,25,大阪,52,A1,6.51,45.99,6.53,53.33,46,30.77,18,36.92,111 12       4
大村,12,2,5252,荒木颯斗,23,愛知,53,A2,5.90,41.23,4.90,31.71,27,31.55,63,38.62,214 33       6
大村,12,3,5309,森雄利,21,長崎,52,B2,3.36,15.94,1.61,2.91,40,28.57,55,32.64,566 45       3
大村,12,4,5081,篠原飛翔,27,福岡,53,A2,6.07,41.80,4.95,25.00,38,37.24,33,40.00,4 2212       5
大村,12,5,5191,飛田江己,24,埼玉,51,A1,6.25,42.06,6.67,44.44,48,39.11,36,32.47,14111        7
大村,12,6,5420,吉原快誓,19,長崎,52,B2,1.50,0.00,1.15,0.00,26,33.69,69,33.33,645 56       2
福岡,1,1,4535,北山康介,36,東京,53,A1,6.23,45.71,7.24,60.00,48,18.60,55,36.11,32           9
福岡,1,2,4094,中島真二,44,福岡,54,B1,4.32,25.32,4.77,23.33,32,26.09,15,51.61,6            6
福岡,1,3,4941,孫崎百世,37,滋賀,48,B1,4.94,26.26,0.00,0.00,22,42.11,64,31.03,54
福岡,1,4,3839,川合理司,50,静岡,63,B1,3.48,11.58,5.30,20.00,13,38.78,16,30.00,5            7
福岡,1,5,3459,中野和裕,59,佐賀,55,B1,3.49,9.72,4.40,22.50,26,23.81,61,54.55,2            8
