会場,レース,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,モーター番号,モーター2率,ボート番号,ボート2率,今節成績ほか
大村,4,1,3627,井上恵一,55,福岡,52,B1,5.89,41.38,4.87,30.43,31,29.03,74,31.43,10
大村,4,2,5206,梅原祥平,28,岡山,53,B1,4.81,27.61,5.00,30.43,68,12.50,56,36.67,
大村,4,3,4052,興津藍,44,徳島,50,A1,6.06,42.20,5.41,33.33,40,27.27,33,26.67,11
大村,4,4,4022,待鳥雄紀,45,福岡,57,B1,5.16,31.00,5.64,39.66,57,35.29,29,45.45,12
大村,4,5,3562,山下和彦,56,広島,52,A2,6.23,44.22,5.09,30.30,39,35.29,19,45.16,9
大村,4,6,3875,廣中良一,48,山口,52,B1,4.77,26.26,3.04,0.00,51,15.15,18,46.88,
大村,5,1,4174,赤坂俊輔,42,長崎,51,A1,6.24,42.55,6.37,44.44,46,34.29,37,14.29,11
大村,5,2,4487,三原司,39,福岡,52,B1,4.68,23.21,4.55,27.50,66,31.43,40,41.94,
大村,5,3,4099,吉永則雄,46,大阪,52,A1,6.10,45.22,6.12,38.10,47,54.29,73,12.50,10
大村,5,4,4693,松下誉士,41,福岡,54,B1,4.54,22.52,4.74,26.32,17,35.48,12,43.75,
大村,5,5,4898,菊地敬介,33,埼玉,56,B1,4.68,22.97,0.00,0.00,76,15.38,23,26.67,12
大村,5,6,3477,近藤稔也,54,徳島,53,B1,3.92,16.48,3.98,16.67,44,52.94,17,40.63,
大村,6,1,5129,山口真喜,28,長崎,46,A2,5.88,36.54,5.78,39.57,64,42.42,68,18.75,11
大村,6,2,4765,野田部宏,35,福岡,50,B1,5.58,37.63,5.35,35.19,19,9.68,15,24.24,12
大村,6,3,4289,落合直子,40,大阪,48,B1,6.23,41.35,5.94,45.71,74,34.29,47,50.00,
大村,6,4,5192,中尾優香,24,福岡,47,B1,5.07,31.94,2.73,9.09,23,33.33,27,33.33,12
大村,6,5,5287,滝沢織寧,25,埼玉,47,B1,3.94,16.13,0.00,0.00,41,23.53,31,25.71,1
大村,6,6,4963,實森美祐,28,広島,46,A1,6.82,51.04,0.00,0.00,29,40.63,46,20.00,11
大村,7,1,4247,齊藤優,43,徳島,53,A2,4.96,25.30,4.50,16.67,70,18.18,54,46.67,
大村,7,2,3777,樋口亮,50,長崎,53,A2,5.75,37.74,6.46,49.02,58,44.83,32,43.33,1
大村,7,3,4271,川崎公靖,43,広島,52,B1,4.42,20.18,4.12,20.00,52,37.14,53,30.30,
大村,7,4,3722,西村秀樹,55,福岡,52,B1,3.69,12.64,3.45,9.09,71,9.09,51,32.26,2
大村,7,5,4226,村田浩司,42,山口,55,B1,4.40,22.12,4.05,21.67,67,33.33,25,43.75,12
大村,7,6,4138,中井俊祐,44,大阪,53,B1,4.41,25.30,4.07,17.86,24,25.00,67,24.24,
大村,8,1,4557,松尾光広,35,岡山,55,A2,4.36,25.84,5.10,33.33,48,48.48,43,36.36,2
大村,8,2,5167,小川竜太,25,埼玉,52,B1,4.13,22.22,4.22,22.22,53,32.35,36,18.75,
大村,8,3,4710,福田宗平,35,大阪,53,A2,6.50,50.38,5.58,36.84,43,33.33,34,12.00,
大村,8,4,3411,池上隆行,56,広島,52,B1,3.37,12.22,3.59,15.63,20,40.63,55,34.29,1
大村,8,5,4346,前田健太,40,福岡,57,B1,4.23,31.62,5.04,34.00,54,15.15,24,44.83,3
大村,8,6,3631,田添康介,55,長崎,53,B1,4.52,28.36,5.09,36.36,62,32.35,70,29.41,
大村,9,1,3562,山下和彦,56,広島,52,A2,6.23,44.22,5.09,30.30,39,35.29,19,45.16,4
大村,9,2,4495,森晋太郎,38,福岡,54,B1,5.01,35.23,3.75,18.75,50,41.94,76,34.29,1
大村,9,3,5049,松井友汰,30,大阪,53,A2,6.09,42.11,6.13,46.67,27,16.13,60,9.38,
大村,9,4,5284,嘉手苅徹,26,福岡,53,B1,2.66,5.48,1.46,0.00,69,26.47,45,21.21,3
大村,9,5,4219,本岡勝利,43,広島,55,B1,4.15,17.09,3.42,10.53,18,37.50,52,51.61,2
大村,9,6,4119,泥谷一毅,44,大阪,53,A2,6.07,41.30,4.60,30.00,59,48.57,50,48.48,
大村,10,1,4099,吉永則雄,46,大阪,52,A1,6.10,45.22,6.12,38.10,47,54.29,73,12.50,5
大村,10,2,4458,抹香雄三,39,広島,53,B1,5.21,34.19,3.81,14.81,60,63.64,71,27.27,3
大村,10,3,4738,清埜翔子,34,埼玉,47,A2,6.32,47.06,7.67,55.56,37,9.38,44,40.63,1
大村,10,4,3627,井上恵一,55,福岡,52,B1,5.89,41.38,4.87,30.43,31,29.03,74,31.43,4
大村,10,5,5172,田村慶,24,徳島,52,A2,5.27,31.43,5.57,34.78,55,23.53,30,39.39,
大村,10,6,4082,濱崎誠,46,大阪,52,B1,5.34,40.59,0.00,0.00,63,9.68,38,17.39,2
大村,11,1,4096,石橋道友,43,長崎,53,A1,6.89,55.14,6.92,54.36,56,27.27,21,43.75,3
大村,11,2,3743,林美憲,50,徳島,53,A1,6.83,50.93,6.75,50.91,49,35.29,72,25.00,2
大村,11,3,4174,赤坂俊輔,42,長崎,51,A1,6.24,42.55,6.37,44.44,46,34.29,37,14.29,5
大村,11,4,4963,實森美祐,28,広島,46,A1,6.82,51.04,0.00,0.00,29,40.63,46,20.00,6
大村,11,5,5129,山口真喜,28,長崎,46,A2,5.88,36.54,5.78,39.57,64,42.42,68,18.75,6
大村,11,6,4052,興津藍,44,徳島,50,A1,6.06,42.20,5.41,33.33,40,27.27,33,26.67,4
大村,12,1,4498,宮本夏樹,38,長崎,54,B1,4.53,24.71,6.09,44.07,34,25.81,49,45.45,1
大村,12,2,5192,中尾優香,24,福岡,47,B1,5.07,31.94,2.73,9.09,23,33.33,27,33.33,6
大村,12,3,4898,菊地敬介,33,埼玉,56,B1,4.68,22.97,0.00,0.00,76,15.38,23,26.67,5
大村,12,4,4226,村田浩司,42,山口,55,B1,4.40,22.12,4.05,21.67,67,33.33,25,43.75,7
大村,12,5,4765,野田部宏,35,福岡,50,B1,5.58,37.63,5.35,35.19,19,9.68,15,24.24,6
大村,12,6,4022,待鳥雄紀,45,福岡,57,B1,5.16,31.00,5.64,39.66,57,35.29,29,45.45,4
唐津,1,1,4949,横田貴満,32,佐賀,49,A1,6.80,53.66,5.87,35.98,47,41.77,10,42.99,16143 644    8
唐津,1,2,3809,吉田光,50,佐賀,52,B1,4.42,18.06,5.41,35.94,62,31.92,46,30.28,443 435 4    6
唐津,1,3,3998,冨成謙児,46,佐賀,51,B1,4.16,21.88,4.95,31.85,55,40.68,53,25.47,332 4 3642   7
唐津,1,4,4661,中島昂章,33,佐賀,52,B1,4.56,27.78,5.42,34.81,22,40.60,57,46.23,S 16623 4    6
唐津,1,5,5223,森清友翔,24,福岡,54,B1,4.44,28.04,2.57,10.20,25,31.22,43,26.17,6 44634 5    8
唐津,1,6,3508,久富政弘,54,佐賀,55,B1,4.84,29.13,4.71,26.24,42,36.90,20,26.60,344 5 4353   5
唐津,2,1,4879,山崎鉄平,30,佐賀,52,A2,4.90,31.40,5.00,27.63,60,37.45,33,41.18,24S 45134    9
唐津,2,2,5026,安河内健,29,佐賀,55,A1,6.54,47.90,6.44,52.05,34,27.80,3,29.13,45136 1335  11
唐津,2,3,4224,大橋栄里,43,福岡,48,B1,5.44,40.40,4.51,30.77,31,31.90,13,40.71,S25 663 5    7
唐津,2,4,4778,堤啓輔,39,佐賀,51,B1,4.62,28.57,5.34,36.51,68,32.78,51,26.61,465 1 645    8
唐津,2,5,4252,松下哲也,42,福岡,52,B1,4.35,27.27,4.04,19.78,29,35.37,52,31.62,6 43534 3    7
唐津,2,6,4006,小野勇作,47,佐賀,51,B1,4.54,27.84,4.99,30.14,48,34.45,59,45.54,5 53545 4
唐津,3,1,4938,小芦るり,27,佐賀,48,A2,6.34,43.62,6.53,48.24,52,29.10,9,31.82,532 533421
唐津,3,2,3434,松尾宣邦,56,福岡,55,B1,4.72,31.00,4.28,26.00,20,48.99,38,34.82,5 43356 4    8
唐津,3,3,4503,上野真之,37,佐賀,53,A1,7.33,51.20,7.71,63.19,64,36.50,55,33.63,23132 3235  10
唐津,3,4,3471,赤峰和也,55,佐賀,53,B1,3.94,16.67,4.18,20.00,18,39.41,19,39.13,2 464 266    7
唐津,3,5,4942,柴田朋哉,35,福岡,54,B1,5.17,25.00,5.40,30.00,23,40.76,11,39.81,5 311 363    7
唐津,3,6,3617,竹田広樹,52,佐賀,53,B1,3.61,21.11,4.36,25.35,15,26.13,40,30.28,462 6 2626
唐津,4,1,5312,川辺郭人,25,佐賀,54,B2,2.44,3.90,2.19,2.90,40,36.65,7,34.58,3 626 555    8
唐津,4,2,4873,蒲原健太,31,佐賀,52,A2,5.97,39.39,5.78,38.68,51,40.94,36,45.54,2 42244534  10
唐津,4,3,4515,藤田浩人,39,佐賀,54,A2,5.59,34.62,5.69,40.21,43,42.44,5,38.83,1 24252224  11
唐津,4,4,4143,浦田晃嗣,44,佐賀,56,B1,4.46,26.26,4.85,26.67,38,28.17,56,36.36,5 535 5565
唐津,4,5,3284,渡邊伸太,57,佐賀,54,B1,5.47,32.97,4.98,25.56,17,36.75,6,26.13,445 211 32   9
唐津,4,6,4718,北川太一,32,佐賀,51,A2,5.53,38.78,5.94,40.66,61,40.08,35,37.86,115 125613  10
唐津,5,1,4552,杉山勝匡,36,佐賀,51,A2,5.27,36.11,4.66,28.67,27,28.76,60,36.84,4 2525511    9
唐津,5,2,5270,小玉啓太,24,佐賀,52,B1,3.12,10.53,2.44,5.81,26,28.99,4,30.00,234 464 26
唐津,5,3,3508,久富政弘,54,佐賀,55,B1,4.84,29.13,4.71,26.24,42,36.90,20,26.60,344 5 4353   1
唐津,5,4,3265,今村暢孝,60,福岡,52,A1,6.61,55.66,6.99,59.74,69,32.37,8,29.63,3213145 16  10
唐津,5,5,4196,田中太一,43,佐賀,53,B1,5.03,36.84,5.31,36.05,39,36.10,31,37.50,625 422 15   9
唐津,5,6,4072,森永淳,44,佐賀,53,A1,7.15,62.86,6.31,50.00,49,30.49,23,25.25,12632 1243  11
唐津,6,1,4981,牧山敦也,29,佐賀,52,B1,5.68,40.43,5.25,32.19,19,34.44,34,36.54,1 31262 66  10
唐津,6,2,5214,田中宏典,26,佐賀,53,B1,5.38,29.07,3.19,13.19,24,33.66,24,45.79,3 34331 55  11
唐津,6,3,4661,中島昂章,33,佐賀,52,B1,4.56,27.78,5.42,34.81,22,40.60,57,46.23,S 16623 4    1
唐津,6,4,4027,松江秀徳,47,佐賀,55,A2,5.60,35.11,5.94,41.28,41,40.38,44,33.64,145 523214  11
唐津,6,5,3809,吉田光,50,佐賀,52,B1,4.42,18.06,5.41,35.94,62,31.92,46,30.28,443 435 4    1
唐津,6,6,4652,酒見峻介,40,佐賀,51,A2,6.40,52.94,5.76,43.51,16,35.17,22,36.89,3 26241333  10
唐津,7,1,3471,赤峰和也,55,佐賀,53,B1,3.94,16.67,4.18,20.00,18,39.41,19,39.13,2 464 266    3
唐津,7,2,4092,岡部大輔,44,佐賀,54,B1,5.31,31.82,5.84,40.12,56,37.82,45,35.19,2 15364 16  11
唐津,7,3,4252,松下哲也,42,福岡,52,B1,4.35,27.27,4.04,19.78,29,35.37,52,31.62,6 43534 3    2
唐津,7,4,4942,柴田朋哉,35,福岡,54,B1,5.17,25.00,5.40,30.00,23,40.76,11,39.81,5 311 363    3
唐津,7,5,4224,大橋栄里,43,福岡,48,B1,5.44,40.40,4.51,30.77,31,31.90,13,40.71,S25 663 5    2
唐津,7,6,3998,冨成謙児,46,佐賀,51,B1,4.16,21.88,4.95,31.85,55,40.68,53,25.47,332 4 3642   1
唐津,8,1,4778,堤啓輔,39,佐賀,51,B1,4.62,28.57,5.34,36.51,68,32.78,51,26.61,465 1 645    2
唐津,8,2,5223,森清友翔,24,福岡,54,B1,4.44,28.04,2.57,10.20,25,31.22,43,26.17,6 44634 5    1
唐津,8,3,5312,川辺郭人,25,佐賀,54,B2,2.44,3.90,2.19,2.90,40,36.65,7,34.58,3 626 555    4
唐津,8,4,4949,横田貴満,32,佐賀,49,A1,6.80,53.66,5.87,35.98,47,41.77,10,42.99,16143 644    1
唐津,8,5,3434,松尾宣邦,56,福岡,55,B1,4.72,31.00,4.28,26.00,20,48.99,38,34.82,5 43356 4    3
唐津,8,6,5412,久保田凪,19,佐賀,43,B2,1.50,3.13,1.13,0.00,70,40.00,14,40.00,5 665 66S6
唐津,9,1,5307,富永夏哉,22,佐賀,48,B1,4.31,21.11,2.96,6.25,12,40.24,58,46.23,256 5 4654
唐津,9,2,4196,田中太一,43,佐賀,53,B1,5.03,36.84,5.31,36.05,39,36.10,31,37.50,625 422 15   5
唐津,9,3,3284,渡邊伸太,57,佐賀,54,B1,5.47,32.97,4.98,25.56,17,36.75,6,26.13,445 211 32   4
唐津,9,4,4552,杉山勝匡,36,佐賀,51,A2,5.27,36.11,4.66,28.67,27,28.76,60,36.84,4 2525511    5
唐津,9,5,4879,山崎鉄平,30,佐賀,52,A2,4.90,31.40,5.00,27.63,60,37.45,33,41.18,24S 45134    2
唐津,9,6,5395,日高龍之,23,佐賀,51,B2,1.18,0.00,1.31,0.00,21,32.79,21,34.95,6 466 4666
唐津,10,1,4718,北川太一,32,佐賀,51,A2,5.53,38.78,5.94,40.66,61,40.08,35,37.86,115 125613   4
唐津,10,2,4652,酒見峻介,40,佐賀,51,A2,6.40,52.94,5.76,43.51,16,35.17,22,36.89,3 26241333   6
唐津,10,3,4873,蒲原健太,31,佐賀,52,A2,5.97,39.39,5.78,38.68,51,40.94,36,45.54,2 42244534   4
唐津,10,4,4503,上野真之,37,佐賀,53,A1,7.33,51.20,7.71,63.19,64,36.50,55,33.63,23132 3235   3
唐津,10,5,4981,牧山敦也,29,佐賀,52,B1,5.68,40.43,5.25,32.19,19,34.44,34,36.54,1 31262 66   6
唐津,10,6,3265,今村暢孝,60,福岡,52,A1,6.61,55.66,6.99,59.74,69,32.37,8,29.63,3213145 16   5
唐津,11,1,4072,森永淳,44,佐賀,53,A1,7.15,62.86,6.31,50.00,49,30.49,23,25.25,12632 1243   5
唐津,11,2,4515,藤田浩人,39,佐賀,54,A2,5.59,34.62,5.69,40.21,43,42.44,5,38.83,1 24252224   4
唐津,11,3,4027,松江秀徳,47,佐賀,55,A2,5.60,35.11,5.94,41.28,41,40.38,44,33.64,145 523214   6
唐津,11,4,5026,安河内健,29,佐賀,55,A1,6.54,47.90,6.44,52.05,34,27.80,3,29.13,45136 1335   2
唐津,11,5,5214,田中宏典,26,佐賀,53,B1,5.38,29.07,3.19,13.19,24,33.66,24,45.79,3 34331 55   6
唐津,11,6,4092,岡部大輔,44,佐賀,54,B1,5.31,31.82,5.84,40.12,56,37.82,45,35.19,2 15364 16   7
唐津,12,1,4500,山田康二,37,佐賀,54,A1,7.72,51.38,8.24,70.29,14,25.84,27,45.63,14111 1331
唐津,12,2,5142,常住蓮,24,佐賀,50,A1,7.25,57.86,7.05,51.93,57,31.60,16,35.14,111 115421
唐津,12,3,3623,深川真二,51,佐賀,51,A1,7.24,62.79,7.96,70.37,54,33.91,41,53.15,152 112121
唐津,12,4,4734,安河内将,35,佐賀,51,A1,6.81,49.11,6.97,53.06,32,26.98,2,30.71,3 25142112
唐津,12,5,4294,古賀繁輝,39,佐賀,58,A2,6.51,46.24,6.82,48.19,50,32.68,28,31.48,312 132522
唐津,12,6,5084,末永和也,26,佐賀,53,A1,7.28,51.11,7.47,62.05,46,40.70,12,37.61,56213 1112
福岡,1,1,4336,松田竜馬,41,福岡,54,A2,5.00,30.00,5.54,37.70,64,47.95,30,36.76,2325145     10
福岡,1,2,5107,松本真広,26,福岡,48,B1,4.80,24.49,4.36,21.43,52,40.38,62,23.29,416 6 44
福岡,1,3,4866,橋本英一,35,福岡,55,B1,3.84,19.78,4.05,20.51,31,35.85,38,22.67,2 16254      6
福岡,1,4,4632,長尾京志,36,福岡,52,B1,4.96,28.43,5.46,30.77,56,43.59,07,23.75,444 535      8
福岡,1,5,4272,大場広孝,43,福岡,56,B1,5.10,27.42,5.40,32.05,30,31.09,66,25.61,626 631      9
福岡,1,6,3986,沖島広和,47,福岡,55,B1,4.94,27.55,5.50,32.00,36,38.64,37,27.50,3 413 63     7
福岡,2,1,5237,永松良教,25,福岡,54,B1,4.03,21.59,2.87,13.10,22,35.56,44,38.89,521 432     12
福岡,2,2,4588,田中京介,34,福岡,55,A2,6.26,42.86,5.44,34.62,73,31.90,42,25.00,56625 4      9
福岡,2,3,5092,篠原晟弥,24,福岡,50,B1,5.52,43.68,5.96,44.21,26,44.83,55,28.05,132 332     10
福岡,2,4,3297,藤丸光一,58,福岡,48,B1,4.98,25.00,6.07,46.60,23,32.00,20,36.36,544 352      7
福岡,2,5,4753,森照夫,37,福岡,57,B1,4.75,28.97,4.58,23.38,43,44.05,73,41.89,5 53462
福岡,2,6,4350,篠崎元志,39,福岡,54,A1,6.97,43.48,7.63,57.35,58,33.67,25,36.59,12212 14    11
福岡,3,1,5160,藤森陸斗,26,福岡,53,B1,5.31,35.56,4.18,25.00,50,42.11,35,33.33,3 351 15    12
福岡,3,2,4403,木下大將,40,福岡,52,B1,5.61,37.63,5.92,42.11,42,38.40,57,25.30,254 5 12    10
福岡,3,3,4351,里岡右貴,39,福岡,54,A1,6.80,51.09,6.60,50.00,72,29.23,74,22.97,4633126      9
福岡,3,4,4684,楠原翔太,34,福岡,55,B1,5.42,34.95,5.38,34.57,74,40.21,59,36.84,1 43114     11
福岡,3,5,4803,飯田庄吾,31,福岡,60,B1,3.55,12.50,4.98,24.39,61,35.53,12,30.77,5 653 43
福岡,3,6,5351,齊藤廉,21,福岡,53,B1,2.76,5.49,2.58,8.33,63,42.05,67,32.05,S65 645
福岡,4,1,3747,國崎良春,50,福岡,52,B1,4.53,25.00,5.01,35.79,29,35.56,46,36.49,1 32245     11
福岡,4,2,4892,柴田直哉,35,福岡,54,B1,5.54,33.78,5.88,44.83,46,48.24,09,42.35,4 546 63
福岡,4,3,4674,池田剛規,38,福岡,52,A2,5.36,35.29,5.20,29.21,45,49.28,16,38.96,5 23463      8
福岡,4,4,4504,前田将太,37,福岡,56,A1,7.64,57.25,7.47,58.49,38,45.33,29,27.50,225 2135    10
福岡,4,5,4614,石倉洋行,45,福岡,54,A1,6.57,51.69,6.39,50.00,70,28.10,23,39.19,362142S      9
福岡,4,6,5409,宮本琉正,20,福岡,58,B2,1.25,0.00,1.56,0.00,27,38.37,06,34.12,6 466 66
福岡,5,1,4121,富永修一,43,福岡,52,A2,6.09,37.50,5.88,33.33,35,28.57,33,30.56,25241 13    12
福岡,5,2,5240,高橋龍治,25,福岡,55,B1,3.17,12.00,2.78,9.88,67,32.79,10,34.57,5 135 45
福岡,5,3,4100,松田隆司,46,福岡,54,B1,4.46,22.11,6.27,45.45,14,33.33,19,28.40,361 5 32
福岡,5,4,4555,富永大一,36,福岡,55,B1,5.41,33.33,4.92,26.80,13,44.30,26,40.35,645 2 42
福岡,5,5,4256,渡辺浩司,41,福岡,52,A1,7.46,61.72,7.31,60.00,28,27.17,31,21.74,333 1122    11
福岡,5,6,4544,松田大志,37,福岡,52,A1,7.43,58.25,7.00,50.00,44,42.11,34,23.94,2 122351    10
福岡,6,1,4679,植田太一,36,福岡,60,A2,6.01,41.59,5.52,36.62,69,35.21,68,32.94,1411162     10
福岡,6,2,4866,橋本英一,35,福岡,55,B1,3.84,19.78,4.05,20.51,31,35.85,38,22.67,2 16254      1
福岡,6,3,4506,稗田聖也,37,福岡,52,A2,5.65,39.82,5.43,36.52,11,30.77,69,39.77,114 2616    11
福岡,6,4,4393,田中孝明,39,福岡,58,B1,4.33,19.80,4.60,27.27,41,32.26,51,28.95,335 5 34
福岡,6,5,3876,中辻崇人,48,福岡,53,A2,8.15,70.83,7.72,70.42,32,29.90,43,29.33,212 4111    12
福岡,6,6,5337,出畑孝成,19,福岡,54,B1,3.16,10.84,2.49,8.64,71,27.27,17,32.93,4 635 56
福岡,7,1,5012,加倉侑征,28,福岡,53,A2,5.55,37.19,5.35,32.17,47,26.36,36,50.59,5 363231    11
福岡,7,2,5212,西川拓利,26,福岡,53,B1,4.88,30.39,3.35,12.50,39,41.18,14,37.50,5 354 56
福岡,7,3,3986,沖島広和,47,福岡,55,B1,4.94,27.55,5.50,32.00,36,38.64,37,27.50,3 413 63     1
福岡,7,4,4079,出畑孝典,46,福岡,51,A2,6.08,42.86,6.16,44.83,54,38.57,15,36.36,414 5211    12
福岡,7,5,4102,益田啓司,46,福岡,51,A2,6.93,55.36,6.08,44.88,18,40.74,56,27.03,1 444525
福岡,7,6,3297,藤丸光一,58,福岡,48,B1,4.98,25.00,6.07,46.60,23,32.00,20,36.36,544 352      2
福岡,8,1,5018,竹下大樹,26,福岡,54,A1,6.57,51.08,5.94,42.99,21,32.14,04,21.95,3421353     12
福岡,8,2,5274,城間盛渚,23,福岡,52,B1,4.99,33.72,4.05,24.66,65,31.00,53,28.00,3 656 36
福岡,8,3,4632,長尾京志,36,福岡,52,B1,4.96,28.43,5.46,30.77,56,43.59,07,23.75,444 535      1
福岡,8,4,4674,池田剛規,38,福岡,52,A2,5.36,35.29,5.20,29.21,45,49.28,16,38.96,5 23463      4
福岡,8,5,5081,篠原飛翔,26,福岡,52,A2,5.75,35.85,5.88,42.97,49,44.83,22,30.34,2 661424
福岡,8,6,4522,古澤光紀,37,福岡,54,A1,6.48,53.61,6.77,56.06,25,33.71,13,43.90,16252 36
福岡,9,1,4614,石倉洋行,45,福岡,54,A1,6.57,51.69,6.39,50.00,70,28.10,23,39.19,362142S      4
福岡,9,2,4122,安東幸治,43,福岡,55,A2,6.01,43.27,5.59,40.00,60,43.43,48,39.18,451 4354
福岡,9,3,4232,笠雅雄,42,福岡,59,B1,3.73,18.31,3.17,11.11,17,36.54,08,43.37,666 666
福岡,9,4,4272,大場広孝,43,福岡,56,B1,5.10,27.42,5.40,32.05,30,31.09,66,25.61,626 631      1
福岡,9,5,4588,田中京介,34,福岡,55,A2,6.26,42.86,5.44,34.62,73,31.90,42,25.00,56625 4      2
福岡,9,6,4351,里岡右貴,39,福岡,54,A1,6.80,51.09,6.60,50.00,72,29.23,74,22.97,4633126      3
福岡,10,1,4544,松田大志,37,福岡,52,A1,7.43,58.25,7.00,50.00,44,42.11,34,23.94,2 122351     5
福岡,10,2,4679,植田太一,36,福岡,60,A2,6.01,41.59,5.52,36.62,69,35.21,68,32.94,1411162      6
福岡,10,3,4504,前田将太,37,福岡,56,A1,7.64,57.25,7.47,58.49,38,45.33,29,27.50,225 2135     4
福岡,10,4,5092,篠原晟弥,24,福岡,50,B1,5.52,43.68,5.96,44.21,26,44.83,55,28.05,132 332      2
福岡,10,5,4403,木下大將,40,福岡,52,B1,5.61,37.63,5.92,42.11,42,38.40,57,25.30,254 5 12     3
福岡,10,6,4336,松田竜馬,41,福岡,54,A2,5.00,30.00,5.54,37.70,64,47.95,30,36.76,2325145      1
福岡,11,1,4350,篠崎元志,39,福岡,54,A1,6.97,43.48,7.63,57.35,58,33.67,25,36.59,12212 14     2
福岡,11,2,4256,渡辺浩司,41,福岡,52,A1,7.46,61.72,7.31,60.00,28,27.17,31,21.74,333 1122     5
福岡,11,3,4684,楠原翔太,34,福岡,55,B1,5.42,34.95,5.38,34.57,74,40.21,59,36.84,1 43114      3
福岡,11,4,4506,稗田聖也,37,福岡,52,A2,5.65,39.82,5.43,36.52,11,30.77,69,39.77,114 2616     6
福岡,11,5,3747,國崎良春,50,福岡,52,B1,4.53,25.00,5.01,35.79,29,35.56,46,36.49,1 32245      4
福岡,11,6,5012,加倉侑征,28,福岡,53,A2,5.55,37.19,5.35,32.17,47,26.36,36,50.59,5 363231     7
福岡,12,1,3876,中辻崇人,48,福岡,53,A2,8.15,70.83,7.72,70.42,32,29.90,43,29.33,212 4111     6
福岡,12,2,4121,富永修一,43,福岡,52,A2,6.09,37.50,5.88,33.33,35,28.57,33,30.56,25241 13     5
福岡,12,3,4079,出畑孝典,46,福岡,51,A2,6.08,42.86,6.16,44.83,54,38.57,15,36.36,414 5211     7
福岡,12,4,5018,竹下大樹,26,福岡,54,A1,6.57,51.08,5.94,42.99,21,32.14,04,21.95,3421353      8
福岡,12,5,5160,藤森陸斗,26,福岡,53,B1,5.31,35.56,4.18,25.00,50,42.11,35,33.33,3 351 15     3
福岡,12,6,5237,永松良教,25,福岡,54,B1,4.03,21.59,2.87,13.10,22,35.56,44,38.89,521 432      2
若松,1,1,5303,土井歩夢,22,福岡,52,B1,4.71,22.34,3.76,15.38,2,27.39,29,36.00,6
若松,1,2,4727,安部慎一,38,福岡,54,B1,4.55,23.60,4.23,17.86,39,33.13,18,27.66,9
若松,1,3,5148,松本怜,31,福岡,46,B1,4.58,27.78,3.95,23.73,49,28.32,72,22.03,
若松,1,4,5263,花田凱成,26,福岡,52,B2,3.59,17.24,2.31,4.76,59,30.86,25,34.62,7
若松,1,5,5102,原田雄次,27,福岡,52,A2,4.54,22.50,4.76,26.19,13,25.16,64,37.70,8
若松,1,6,5104,山田丈,26,福岡,52,A2,5.89,41.80,5.65,38.67,48,38.55,34,28.07,10
若松,2,1,5022,伊藤尚汰,30,福岡,49,B1,4.41,18.18,5.33,36.11,40,31.25,74,23.73,
若松,2,2,5158,宮脇遼太,27,福岡,54,A2,6.62,50.00,5.86,41.86,53,27.38,75,29.69,10
