会場,レース,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,モーター番号,モーター2率,ボート番号,ボート2率,今節成績ほか
大村,1,1,3973,崎利仁,49,群馬,55,B1,4.40,18.18,0.00,0.00,25,35.10,58,35.07,6            8
大村,1,2,3769,佐竹恒彦,52,滋賀,52,B1,5.12,24.49,5.53,40.00,71,25.83,20,27.54,54
大村,1,3,4856,豊田健士,29,三重,53,A1,6.96,48.95,6.50,28.57,67,27.39,14,21.77,45          10
大村,1,4,5047,國分将太,31,東京,54,B1,4.24,21.33,5.83,33.33,74,38.06,63,34.27,1            7
大村,1,5,4988,牟田奨太,28,静岡,55,B1,3.76,24.74,4.40,28.00,68,24.16,53,33.10,5            9
大村,1,6,5145,島川海輝,22,山口,56,A2,6.06,43.57,6.66,55.26,54,22.22,37,28.19,6           11
大村,2,1,4388,是澤孝宏,40,滋賀,52,A2,6.18,41.18,4.50,25.00,28,30.97,43,31.43,25          10
大村,2,2,3813,佐藤大介,50,愛知,53,A1,6.28,45.87,6.43,57.14,69,32.00,52,45.26,1           11
大村,2,3,5200,筒井美琴,23,福岡,47,B2,2.20,2.27,1.57,0.00,22,37.67,46,22.96,5            9
大村,2,4,5086,本村大,26,長崎,53,B1,3.66,15.73,5.31,34.90,47,35.29,26,36.73,5            8
大村,2,5,4803,飯田庄吾,32,福岡,60,B1,3.88,14.12,3.39,15.15,35,28.97,28,26.03,4            7
大村,2,6,4754,松尾充,37,三重,50,A1,6.05,45.31,5.63,25.00,26,34.72,70,35.07,1           12
大村,3,1,3863,海老澤泰,51,東京,57,B1,4.68,24.18,4.00,21.43,70,30.41,48,23.29,4            9
大村,3,2,4752,西尾亮輔,37,愛知,51,B1,4.43,25.30,3.68,12.90,39,33.99,33,37.59,5            8
大村,3,3,3576,白水勝也,53,福岡,52,A1,6.61,45.69,6.21,47.37,73,37.42,49,38.73,2           10
大村,3,4,5326,三嶌さら,22,香川,47,B1,4.05,19.05,2.18,5.88,41,27.81,64,31.76,54
大村,3,5,3744,徳増秀樹,51,静岡,54,A1,6.15,44.35,5.82,40.91,50,25.85,76,29.05,42          12
大村,3,6,3282,池本輝明,59,広島,52,B1,4.28,18.60,4.73,26.53,53,33.57,61,38.89,15
大村,4,1,4065,金田幸子,46,岡山,44,B1,4.67,36.14,6.56,51.85,49,30.71,15,37.50,63
大村,4,2,4075,中野次郎,44,東京,54,A1,6.24,42.06,6.29,35.59,57,37.18,36,28.28,33           9
大村,4,3,3986,沖島広和,47,福岡,54,B1,4.97,30.26,5.88,43.75,43,41.04,21,38.62,53
大村,4,4,4812,西野雄貴,36,徳島,51,A1,7.08,56.14,6.30,44.44,27,31.58,31,30.15,36          11
大村,4,5,4761,山田晃大,36,滋賀,53,A2,5.47,36.28,5.00,37.50,60,43.17,68,35.56,4           12
大村,4,6,5250,嶋田有里,23,長崎,45,B1,3.45,13.70,3.14,14.15,15,31.68,22,31.03,1           10
大村,5,1,4213,重富伸也,41,長崎,54,B1,4.90,33.75,4.68,28.83,72,30.61,78,36.30,64
大村,5,2,4817,渡邉翼,34,山口,49,A2,6.18,45.45,5.52,35.71,31,26.03,38,30.14,5           12
大村,5,3,4623,中北将史,41,三重,55,B1,5.20,31.07,4.46,15.38,13,34.81,35,36.30,44
大村,5,4,3623,深川真二,51,佐賀,51,A1,7.25,62.04,7.89,69.70,24,30.07,19,32.65,31
大村,5,5,4518,大須賀友,39,愛知,52,A2,6.46,49.21,7.04,60.00,62,44.62,54,35.00,13          11
大村,5,6,4511,中岡健人,36,香川,58,B1,4.73,24.18,4.28,24.00,66,39.26,56,32.86,2           10
大村,6,1,4607,鶴田勇雄,36,福岡,53,A2,5.39,33.33,5.50,28.57,38,38.16,41,33.82,32
大村,6,2,4036,金田諭,47,埼玉,53,A1,5.92,44.23,5.83,42.86,65,42.48,60,32.59,3           12
大村,6,3,4661,中島昂章,34,佐賀,52,B1,4.94,23.08,5.39,29.55,58,38.93,45,40.97,22
大村,6,4,5254,羽田妃希,23,愛知,46,B1,4.12,20.90,3.30,10.00,14,29.80,17,34.72,S2
大村,6,5,5373,諏訪玲奈,23,岡山,48,B2,2.32,0.00,0.00,0.00,48,43.38,24,30.87,66
大村,6,6,4451,松崎祐太,38,福岡,54,A1,5.95,41.18,6.28,44.44,29,44.78,65,31.54,3           11
大村,7,1,4700,金子和之,38,埼玉,53,A2,6.51,49.33,7.34,65.85,23,38.81,50,38.81,2           11
大村,7,2,3773,津留浩一,51,長崎,58,B1,4.01,21.59,4.85,34.19,40,27.15,32,40.43,36
大村,7,3,4264,長尾章平,41,山口,52,A1,6.77,50.00,6.63,57.89,36,34.62,57,29.63,13
大村,7,4,4803,飯田庄吾,32,福岡,60,B1,3.88,14.12,3.39,15.15,35,28.97,28,26.03,4            2
大村,7,5,5047,國分将太,31,東京,54,B1,4.24,21.33,5.83,33.33,74,38.06,63,34.27,1            1
大村,7,6,5380,野田亜湖,21,徳島,52,B2,1.14,0.00,0.00,0.00,18,31.58,18,37.41,66
大村,8,1,4769,馬場剛,33,東京,52,A2,6.13,44.64,6.67,50.00,21,46.26,34,27.59,5           12
大村,8,2,4772,石丸海渡,32,香川,57,A1,6.57,49.54,7.74,57.89,33,38.67,11,31.39,21
大村,8,3,5086,本村大,26,長崎,53,B1,3.66,15.73,5.31,34.90,47,35.29,26,36.73,5            2
大村,8,4,4752,西尾亮輔,37,愛知,51,B1,4.43,25.30,3.68,12.90,39,33.99,33,37.59,5            3
大村,8,5,3973,崎利仁,49,群馬,55,B1,4.40,18.18,0.00,0.00,25,35.10,58,35.07,6            1
大村,8,6,4171,榎幸司,43,長崎,53,A2,6.15,40.77,6.36,44.21,12,34.21,47,35.14,41
大村,9,1,4075,中野次郎,44,東京,54,A1,6.24,42.06,6.29,35.59,57,37.18,36,28.28,33           4
大村,9,2,3482,金子猛志,55,群馬,63,A2,4.85,28.81,4.33,20.83,11,55.63,66,39.86,11
大村,9,3,4988,牟田奨太,28,静岡,55,B1,3.76,24.74,4.40,28.00,68,24.16,53,33.10,5            1
大村,9,4,5200,筒井美琴,23,福岡,47,B2,2.20,2.27,1.57,0.00,22,37.67,46,22.96,5            2
大村,9,5,3863,海老澤泰,51,東京,57,B1,4.68,24.18,4.00,21.43,70,30.41,48,23.29,4            3
大村,9,6,4685,島村隆幸,35,徳島,52,A1,7.33,60.00,7.56,50.00,44,31.72,69,29.41,24
大村,10,1,4856,豊田健士,29,三重,53,A1,6.96,48.95,6.50,28.57,67,27.39,14,21.77,45           1
大村,10,2,4388,是澤孝宏,40,滋賀,52,A2,6.18,41.18,4.50,25.00,28,30.97,43,31.43,25           2
大村,10,3,4511,中岡健人,36,香川,58,B1,4.73,24.18,4.28,24.00,66,39.26,56,32.86,2            5
大村,10,4,5250,嶋田有里,23,長崎,45,B1,3.45,13.70,3.14,14.15,15,31.68,22,31.03,1            4
大村,10,5,3576,白水勝也,53,福岡,52,A1,6.61,45.69,6.21,47.37,73,37.42,49,38.73,2            3
大村,10,6,5252,荒木颯斗,23,愛知,52,A2,5.93,38.64,5.00,30.30,32,35.76,72,40.69,26
大村,11,1,4812,西野雄貴,36,徳島,51,A1,7.08,56.14,6.30,44.44,27,31.58,31,30.15,36           4
大村,11,2,4518,大須賀友,39,愛知,52,A2,6.46,49.21,7.04,60.00,62,44.62,54,35.00,13           5
大村,11,3,5145,島川海輝,22,山口,56,A2,6.06,43.57,6.66,55.26,54,22.22,37,28.19,6            1
大村,11,4,4451,松崎祐太,38,福岡,54,A1,5.95,41.18,6.28,44.44,29,44.78,65,31.54,3            6
大村,11,5,4700,金子和之,38,埼玉,53,A2,6.51,49.33,7.34,65.85,23,38.81,50,38.81,2            7
大村,11,6,3813,佐藤大介,50,愛知,53,A1,6.28,45.87,6.43,57.14,69,32.00,52,45.26,1            2
大村,12,1,3744,徳増秀樹,51,静岡,54,A1,6.15,44.35,5.82,40.91,50,25.85,76,29.05,42           3
大村,12,2,4754,松尾充,37,三重,50,A1,6.05,45.31,5.63,25.00,26,34.72,70,35.07,1            2
大村,12,3,4817,渡邉翼,34,山口,49,A2,6.18,45.45,5.52,35.71,31,26.03,38,30.14,5            5
大村,12,4,4036,金田諭,47,埼玉,53,A1,5.92,44.23,5.83,42.86,65,42.48,60,32.59,3            6
大村,12,5,4769,馬場剛,33,東京,52,A2,6.13,44.64,6.67,50.00,21,46.26,34,27.59,5            8
大村,12,6,4761,山田晃大,36,滋賀,53,A2,5.47,36.28,5.00,37.50,60,43.17,68,35.56,4            4
福岡,1,1,4224,大橋栄里,43,福岡,48,A2,5.12,31.52,4.63,25.00,15,0.00,38,0.00,1 54         9
福岡,1,2,4765,野田部宏,35,福岡,50,B1,4.68,27.06,5.29,39.58,30,0.00,10,0.00,212         12
福岡,1,3,4909,薮内瑞希,30,岡山,44,B1,5.21,31.76,5.27,45.45,53,0.00,41,0.00,424          7
福岡,1,4,5387,戸田海咲,19,山口,54,B2,1.56,0.00,0.00,0.00,69,0.00,31,0.00,266          5
福岡,1,5,4408,仁科さや,40,長崎,48,B1,3.22,16.00,0.00,0.00,13,0.00,02,0.00,441          6
福岡,1,6,4678,水野望美,37,愛知,46,B1,5.03,28.21,0.00,0.00,59,0.00,08,0.00,131          8
福岡,2,1,4997,濱崎寿里,32,埼玉,49,B1,3.63,10.42,0.00,0.00,47,0.00,36,0.00,345          8
福岡,2,2,4924,中北涼,33,長崎,48,B1,4.18,15.29,3.95,21.05,29,0.00,37,0.00,435          6
福岡,2,3,5162,松尾怜実,26,福岡,44,B1,3.58,10.14,3.31,0.00,11,0.00,16,0.00,6 42
福岡,2,4,3604,武藤綾子,55,福岡,48,B1,4.04,19.72,5.74,36.84,66,0.00,11,0.00,441          9
福岡,2,5,4885,大山千広,30,福岡,47,B2,5.71,38.46,5.55,45.45,17,0.00,26,0.00,1222        10
福岡,2,6,5437,中澤里桜,20,香川,51,B2,1.34,3.45,0.00,0.00,48,0.00,13,0.00,666          7
